Position,Club,14/15,15/16,16/17,17/18,18/19,19/20,20/21,21/22,22/23,23/24,Title Points,Total Points
261,Aris Thessaloniki,,,,,,2.0,1.5,1.5,2.0,2.0,,9.0
261,OFI Heraklion,,,,,,,1.5,,,,,1.5
261,Atromitos FC,1.0,1.5,,,1.5,2.0,,,,,,6.0
261,Asteras Tripolis,5.0,3.0,,,1.5,,,,,,,9.5
261,Panionios,,,,1.0,,,,,,,,1.0
261,PAS Giannina,,,1.0,,,,,,,,,1.0
267,KuPS Kuopio,,,,,1.0,1.5,2.5,2.5,2.0,1.5,,11.0
268,Gabala FK,0.25,2.0,2.0,1.0,1.0,1.5,,,1.5,1.5,,10.75
268,FK Sarajevo,1.5,1.0,,0.25,1.5,2.0,2.5,1.0,,1.0,,10.75
268,Shakhtior Saligorsk,1.5,0.5,0.5,0.25,1.5,2.0,1.0,1.5,2.0,,,10.75
271,Sutjeska Niksic,1.0,0.25,,0.25,1.5,2.0,1.0,1.5,1.5,1.5,,10.5
271,AIK Stockholm,1.0,1.0,1.0,1.0,1.5,2.5,,,2.5,,,10.5
273,Lokomotiva Zagreb,,0.5,1.5,,,,2.0,,,,,4.0
273,RNK Split,1.5,,,,,,,,,,,1.5
275,SK Brann Bergen,,,,0.5,,1.0,,,,2.5,,4.0
275,Viking Stavanger,,,,,,,1.5,,2.5,,,4.0
275,Lillestrøm SK,,,,,1.5,,,,2.0,,,3.5
275,Vålerengens IF,,,,,,,,1.5,,,,1.5
275,FK Haugesund,0.5,,,0.5,,2.0,,,,,,3.0
275,Sarpsborg 08,,,,,4.0,,,,,,,4.0
275,Odd Grenland,,1.5,0.5,1.0,,,,,,,,3.0
275,Strømsgodset IF,1.0,1.0,0.5,,,,,,,,,2.5
275,Stabæk IF,,,0.25,,,,,,,,,0.25
275,Tromsø IL,0.5,,,,,,,,,,,0.5
285,TSC Backa Topola,,,,,,,1.5,,,3.0,,4.5
285,Cukaricki Belgrade,0.5,0.5,0.5,,,1.5,,2.0,2.0,2.5,,9.5
285,Vojvodina Novi Sad,0.5,1.5,1.5,0.25,,,2.0,2.0,,1.5,,9.25
285,Radnicki Nis,,,,,1.5,1.0,,,1.5,,,4.0
285,Spartak Subotica,,,,,2.0,,,,,,,2.0
285,Mladost Lucani,,,,0.25,,,,,,,,0.25
285,FK Jagodina,0.5,,,,,,,,,,,0.5
292,B36 Torshavn,0.25,0.5,0.5,0.25,1.5,1.0,2.0,,2.0,2.0,,10.0
292,Universitatea Craiova,,,,1.0,2.0,2.0,1.0,1.5,2.5,,,10.0
292,CS Fola Esch,0.25,1.0,0.25,1.0,1.5,1.0,1.5,2.5,1.0,,,10.0
292,Östersunds FK,,,,10.0,,,,,,,,10.0
296,Beitar Jerusalem,,0.5,1.5,0.5,1.0,,1.0,,,1.5,,6.0
296,Maccabi Netanya,,,,,,,,,1.5,,,1.5
296,MS Ashdod,,,,,,,,1.5,,,,1.5
296,Bnei Yehuda,,,,1.0,,2.5,,,,,,3.5
296,Hapoel Haifa,,,,,2.0,,,,,,,2.0
296,Hapoel Kiryat Shmona,1.0,1.0,,,,,,,,,,2.0
296,Hapoel Tel-Aviv,0.5,,,,,,,,,,,0.5
303,Partizani Tirana,,0.25,1.5,0.25,1.0,1.5,,1.5,1.0,2.5,,9.5
303,FC Santa Coloma,1.0,0.5,0.5,0.5,1.5,1.5,0.5,1.5,,2.0,,9.5
303,DAC Dunajska Streda,,,,,1.5,1.5,2.0,1.5,2.0,1.0,,9.5
306,Aris Limassol,,,,,,,,,1.5,3.0,,4.5
306,Anorthosis Famagusta,,,,,1.0,,2.0,5.0,,,,8.0
306,AEL Limassol,1.5,,,1.0,,1.5,,2.0,,,,6.0
306,Ermis Aradippou,1.0,,,,,,,,,,,1.0
310,Levadia Tallinn,1.0,0.5,0.5,0.25,1.0,1.0,1.0,1.5,1.5,1.0,,9.25
311,Tobol Kustanai,,,,,1.5,1.0,,2.0,2.0,2.5,,9.0
311,Hibernians FC,0.25,1.0,0.25,1.0,,1.0,1.5,2.0,2.0,,,9.0
313,Raków Czestochowa,,,,,,,,2.5,2.5,3.0,,8.0
313,Pogon Szczecin,,,,,,,,1.5,1.5,2.0,,5.0
313,Lechia Gdansk,,,,,,1.5,,,1.5,,,3.0
313,Slask Wroclaw,,0.5,,,,,,2.0,,,,2.5
313,Piast Gliwice,,,0.5,,,1.5,2.0,,,,,4.0
313,Cracovia Kraków,,,0.25,,,1.0,1.0,,,,,2.25
313,Jagiellonia Bialystok,,0.5,,0.5,2.0,,,,,,,3.0
313,Górnik Zabrze,,,,,1.5,,,,,,,1.5
313,Arka Gdynia,,,,1.0,,,,,,,,1.0
313,Zaglebie Lubin,,,1.0,,,,,,,,,1.0
313,Ruch Chorzow,1.5,,,,,,,,,,,1.5
313,Zawisza Bydgoszcz,0.5,,,,,,,,,,,0.5
325,Breidablik,,,0.25,,,1.0,1.0,2.0,2.0,2.5,,8.75
325,Crusaders Belfast,0.5,1.0,1.0,0.25,1.5,1.5,,,1.5,1.5,,8.75
325,NK Domzale,,0.25,1.0,1.5,1.5,1.5,,2.0,,1.0,,8.75
328,FK Shkupi,,,,,1.0,1.0,1.0,1.5,2.5,1.5,,8.5
329,BK Häcken,,,0.5,,1.5,1.5,,1.5,,3.0,,8.0
329,Hammarby IF,,,,,,,1.5,2.5,,1.5,,5.5
329,Kalmar FF,,,,,,,,,,1.5,,1.5
329,IF Elfsborg,1.5,1.0,,,,,,2.5,1.5,,,6.5
329,IFK Göteborg,1.0,1.0,1.5,,,,1.5,,,,2.0,7.0
329,IFK Norrköping,,,1.0,0.5,,2.0,,,,,,3.5
329,IF Brommapojkarna,1.0,,,,,,,,,,,1.0
336,KF Laçi,0.5,0.25,,,1.5,1.0,1.5,2.0,1.5,,,8.25
337,Levski Sofia,,,0.5,0.5,1.0,1.5,,,2.0,2.5,,8.0
337,Farul Constanta,,,1.0,1.5,1.5,1.5,,,,2.5,,8.0
337,Gzira United,,,,,1.0,1.5,,1.5,2.0,2.0,,8.0
337,RFS Riga,,,,,,1.0,1.0,2.0,2.5,1.5,,8.0
337,Petrocub Hîncesti,,,,,1.0,1.0,1.0,1.5,2.0,1.5,,8.0
337,FC Drita,,,,,1.5,,2.0,1.5,1.5,1.5,,8.0
337,Ararat-Armenia,,,,,,2.5,2.5,,1.5,1.5,,8.0
337,FH Hafnarfjardar,1.0,0.5,1.0,1.5,1.5,,1.0,1.5,,,,8.0
345,Milsami Orhei,,1.5,,0.25,1.0,1.0,,1.5,1.5,1.0,,7.75
345,FK Ventspils,1.0,1.0,0.5,0.25,1.5,2.0,1.5,,,,,7.75
347,Sabah FK,,,,,,,,,,2.0,,2.0
347,Zira FK,,,,0.5,,,,,1.5,,,2.0
347,Kesla FK,0.5,1.0,,0.5,1.0,,1.0,1.5,,,,5.5
347,Sumgayit FK,,,,,,,1.0,1.5,,,,2.5
347,Sabail FK,,,,,,1.0,,,,,,1.0
347,Kapaz Ganja,,,0.5,,,,,,,,,0.5
353,CSKA 1948 Sofia,,,,,,,,,,1.5,,1.5
353,Botev Plovdiv,0.5,,,1.0,,,,,1.5,,,3.0
353,Lokomotiv Plovdiv,,,,,,2.0,1.5,2.0,,,,5.5
353,Arda Kardzhali,,,,,,,,1.5,,,,1.5
353,Slavia Sofia,,,0.25,,1.5,,1.0,,,,,2.75
353,Dunav Ruse,,,,0.25,,,,,,,,0.25
353,FC Beroe Stara Zagora,,0.5,0.5,,,,,,,,,1.0
353,Cherno More Varna,,0.5,,,,,,,,,,0.5
353,Litex Lovech,0.5,0.25,,,,,,,,,,0.75
362,MSK Zilina,,1.5,,1.0,,,1.0,2.5,,1.5,,7.5
362,La Fiorita,0.5,0.25,0.25,0.5,1.5,0.5,0.5,1.0,1.5,1.0,,7.5
362,HB Torshavn,1.0,0.25,0.25,,,1.5,0.5,2.0,1.0,1.0,,7.5
362,Europa FC,0.25,0.25,0.5,0.5,0.5,1.0,1.5,1.0,1.0,1.0,,7.5
366,Sepsi OSK,,,,,,,,1.5,2.0,2.5,,6.0
366,FC Botosani,,0.5,,,,,1.5,,,,,2.0
366,Dinamo Bucuresti,,,,1.0,,,,,,,,1.0
366,Pandurii Târgu Jiu,,,1.0,,,,,,,,,1.0
366,CSMS Iasi,,,0.5,,,,,,,,,0.5
366,ASA Tirgu Mures,,1.0,,,,,,,,,,1.0
366,Petrolul Ploiesti,1.5,,,,,,,,,,,1.5
373,Progrès Niederkorn,,0.25,,0.5,2.0,1.5,1.5,,,1.5,,7.25
373,Connah's Quay,,,0.5,0.25,1.0,1.5,1.5,1.5,,1.0,,7.25
373,FK Kukësi,0.25,1.0,0.5,1.0,2.0,1.0,1.5,,,,,7.25
373,Valletta FC,1.0,0.25,1.0,0.5,1.5,2.0,1.0,,,,,7.25
377,MFK Ruzomberok,,,,1.0,,1.0,1.0,,1.5,,,4.5
377,AS Trencín,1.0,1.0,1.5,0.5,2.5,,,,,,,6.5
377,Spartak Myjava,,,0.25,,,,,,,,,0.25
377,MFK Kosice,0.5,,,,,,,,,,,0.5
381,Mura Murska Sobota,,,,,,1.0,2.0,2.5,1.5,,,7.0
381,FK Liepaja,,,1.0,0.5,1.0,1.5,,1.5,1.5,,,7.0
381,Skënderbeu Korçë,1.0,2.0,,4.0,,,,,,,,7.0
384,Stjarnan FC,1.5,1.0,,0.25,1.5,1.5,,1.0,,,,6.75
385,DVSC Debrecen,1.5,1.0,0.5,,,1.5,,,,2.0,,6.5
385,Víkingur,1.0,0.25,0.25,1.0,1.5,,,,1.5,1.0,,6.5
385,Dynamo Brest,,,,0.5,2.0,,2.5,1.5,,,,6.5
385,Kalju Nomme,0.5,0.5,1.0,0.5,1.0,2.0,1.0,,,,,6.5
389,Kecskeméti TE,,,,,,,,,,1.5,,1.5
389,Zalaegerszegi TE,,,,,,,,,,1.5,,1.5
389,Kisvárda FC,,,,,,,,,2.0,,,2.0
389,Puskás Akadémia,,,,,,,1.0,1.5,1.5,,,4.0
389,Újpest TE,,,,,1.5,,,2.0,,,,3.5
389,Honvéd Budapest,,,,1.0,1.5,1.5,1.5,,,,,5.5
389,Vasas Budapest,,,,0.25,,,,,,,,0.25
389,MTK Budapest,,0.25,0.5,,,,,,,,,0.75
389,Diósgyöri Miskolc,1.0,,,,,,,,,,,1.0
389,ETO Györ,0.5,,,,,,,,,,,0.5
399,Tre Penne,,,0.5,0.25,,1.5,0.5,1.0,1.0,1.5,,6.25
400,FK Aktobe,1.5,0.25,0.25,,,,,,,2.0,,4.0
400,Ordabasy Shymkent,,0.25,0.25,0.25,,1.5,1.0,,,1.5,,4.75
400,FK Kyzylzhar,,,,,,,,,2.0,,,2.0
400,Shakhtyor Karaganda,1.0,,,,,,,2.5,,,,3.5
400,Kaysar Kyzylorda,,,,,,,1.5,,,,,1.5
400,Irtysh Pavlodar,,,,0.5,1.0,,,,,,,1.5
406,FC Ballkani,,,,,,,,,3.0,3.0,,6.0
406,Inter Club d'Escaldes,,,,,,,1.5,1.5,1.5,1.5,,6.0
406,Kauno Zalgiris,,,,,,1.0,1.0,1.5,1.0,1.5,,6.0
406,Zeljeznicar Sarajevo,0.5,1.0,,0.5,1.5,,1.0,,,1.5,,6.0
406,Dinamo Batumi,,0.25,,0.25,,,1.0,2.0,1.5,1.0,,6.0
406,KR Reykjavik,1.0,0.5,0.5,0.5,,1.0,1.5,,1.0,,,6.0
412,Derry City,0.5,,,0.25,1.0,,1.0,,1.0,2.0,,5.75
412,KF Tirana,,,,0.25,,,2.5,,1.5,1.5,,5.75
412,St. Patrick's Athletic,1.0,0.25,0.5,,,1.0,,,2.0,1.0,,5.75
412,Valur Reykjavik,,,0.25,0.5,2.0,1.5,,1.5,,,,5.75
412,FK Riteriai,,0.5,0.25,1.0,1.5,1.0,1.5,,,,,5.75
417,Neman Grodno,0.5,,,,,,,,,2.0,,2.5
417,Torpedo Zhodino,,0.25,1.0,,,,,1.5,,1.5,,4.25
417,FC Gomel,,,,,,,,,1.5,,,1.5
417,FC Vitebsk,,,,,,1.0,,,,,,1.0
421,NK Celje,,0.25,,,,,2.0,,,2.5,,4.75
421,NK Koper,0.5,0.5,,,,,,,1.5,,,2.5
421,Rudar Velenje,0.25,,,,1.5,,,,,,,1.75
421,Nova Gorica,0.5,,0.25,0.5,,,,,,,,1.25
425,Valmieras FK,,,,,,,1.0,1.0,1.5,2.0,,5.5
425,FK Borac Banja Luka,,,,,,,1.5,1.5,1.0,1.5,,5.5
427,Dila Gori,,1.0,0.25,,,,,1.0,1.0,2.0,,5.25
427,Urartu FC,0.5,,0.25,,1.0,1.0,,1.0,,1.5,,5.25
427,Torpedo Kutaisi,,,,0.25,2.5,1.0,,,,1.5,,5.25
430,Paide Linnameeskond,,,,,,,1.0,1.0,2.0,1.0,,5.0
430,Vardar Skopje,,1.0,1.0,2.0,1.0,,,,,,,5.0
432,Differdange 03,0.25,0.5,0.25,0.25,,,1.0,,1.0,1.5,,4.75
432,Balzan FC,,0.25,0.25,0.25,1.5,1.0,,,,1.5,,4.75
432,Birkirkara,0.25,0.5,1.0,,0.5,,,1.5,,1.0,,4.75
432,St Joseph's FC,,,,0.25,0.5,1.0,0.5,1.0,1.5,,,4.75
432,Bala Town,,0.25,0.25,0.25,0.5,,1.5,1.0,1.0,,,4.75
432,Teuta Durrës,,,0.25,,,1.0,1.5,2.0,,,,4.75
432,Cork City,,0.25,1.0,0.5,2.0,1.0,,,,,,4.75
439,Hamrun Spartans,,,,,,,,,2.5,2.0,,4.5
439,Larne FC,,,,,,,,2.0,1.0,1.5,,4.5
439,Tre Fiori,,,,,1.0,0.5,1.5,,1.5,,,4.5
439,Saburtalo Tbilisi,,,,,,2.0,1.0,,1.5,,,4.5
439,Cliftonville,1.0,,0.5,,1.0,1.0,,,1.0,,,4.5
439,Chikhura Sachkhere,1.0,,0.25,0.25,1.5,1.5,,,,,,4.5
445,Vikingur Reykjavik,,0.25,,,,,1.0,,2.0,1.0,,4.25
445,FC Prishtina,,,,0.25,1.0,0.5,0.5,2.0,,,,4.25
445,NSI Runavik,,0.25,0.25,0.25,1.0,0.5,1.0,1.0,,,,4.25
445,Siroki Brijeg,0.5,,0.25,0.5,1.0,1.0,,1.0,,,,4.25
445,Rabotnicki Skopje,1.0,1.5,0.25,0.5,1.0,,,,,,,4.25
450,Zimbru Chisinau,1.5,,0.5,,,,,,,1.5,,3.5
450,Sfântul Gheorghe,,,,,,,1.5,1.0,1.0,,,3.5
450,Dinamo-Auto Tiraspol,,,,,,,1.0,,,,,1.0
450,Speranta Nisporeni,,,,,,1.0,,,,,,1.0
450,Zaria Balti,,,0.25,0.5,1.0,,,,,,,1.75
450,Dacia Chisinau,,0.5,0.25,0.25,,,,,,,,1.0
450,Saxan Gagauz Yeri,,0.25,,,,,,,,,,0.25
450,FC Tiraspol,0.25,,,,,,,,,,,0.25
450,Veris Chisinau,0.25,,,,,,,,,,,0.25
459,FK Panevezys,,,,,,,,1.5,1.0,1.5,,4.0
459,Vllaznia Shkodër,,,,,,,,1.5,1.5,1.0,,4.0
459,Inter Turku,,,,,,1.0,1.0,1.0,1.0,,,4.0
459,OFK Titograd,,0.5,1.0,0.5,1.0,1.0,,,,,,4.0
463,Honka Espoo,0.25,,,,,,1.0,1.5,,1.0,,3.75
463,Coleraine,,,,0.25,1.0,,1.5,1.0,,,,3.75
463,Spartaks Jurmala,,0.5,0.25,1.0,2.0,,,,,,,3.75
466,Haka Valkeakoski,,,,,,,,,,1.0,,1.0
466,SJK Seinäjoki,,0.25,1.0,0.25,,,,,1.5,,,3.0
466,Ilves Tampere,,,,,1.0,,1.0,,,,,2.0
466,RoPS Rovaniemi,0.5,,0.5,,,1.0,,,,,,2.0
466,FC Lahti,,0.25,,,1.0,,,,,,,1.25
466,IFK Mariehamn,,,0.25,1.0,,,,,,,,1.25
466,VPS Vaasa,0.25,0.25,,0.5,,,,,,,,1.0
466,MyPa-47,0.5,,,,,,,,,,,0.5
474,Sligo Rovers,0.5,,,,,,,1.0,2.0,,,3.5
474,Bohemians Dublin,,,,,,,1.0,2.0,,,,3.0
474,Uni College Dublin,,0.5,,,,,,,,,,0.5
477,FC Struga,,,,,,,,1.0,,2.5,,3.5
477,Makedonija GjP,,,,,,1.0,,,1.5,1.0,,3.5
477,Velez Mostar,,,,,,,,2.0,1.5,,,3.5
477,Racing Union Luxembourg,,,,,1.0,,,1.0,1.5,,,3.5
481,Tuzla City,,,,,,,,,1.5,,,1.5
481,Radnik Bijeljina,,,0.25,,,1.0,,,,,,1.25
481,Sloboda Tuzla,,,0.25,,,,,,,,,0.25
481,Olimpic Sarajevo,,0.25,,,,,,,,,,0.25
485,KA Akureyri,,,,,,,,,,2.0,,2.0
485,IBV Vestmannaeyjar,,,,,1.0,,,,,,,1.0
485,Fram Reykjavik,0.25,,,,,,,,,,,0.25
488,FK Auda,,,,,,,,,,1.5,,1.5
488,Glentoran,,0.25,,,,,1.0,1.0,,1.0,,3.25
488,Floriana,,,,0.25,,,2.0,,1.0,,,3.25
488,Folgore,0.25,0.5,0.25,0.25,0.5,,,1.5,,,,3.25
488,FK Jelgava,0.25,0.5,1.0,0.25,,,,,,,,2.0
488,Skonto Riga,,0.5,,,,,,,,,,0.5
488,Daugava Riga,0.25,,,,,,,,,,,0.25
488,Daugava Daugavpils,0.25,,,,,,,,,,,0.25
496,Ararat Yerevan,,,,,,,,1.5,1.0,,,2.5
496,FC Noah,,,,,,,1.0,1.0,,,,2.0
496,Shirak Gyumri,0.25,0.5,0.5,0.25,,,1.0,,,,,2.5
496,Gandzasar Kapan,,,,0.25,1.0,,,,,,,1.25
496,Ulisses Yerevan,,0.25,,,,,,,,,,0.25
496,Mika Ashtarak,0.25,,,,,,,,,,,0.25
502,FC Hegelmann,,,,,,,,,,1.0,,1.0
502,Stumbras Kaunas,,,,,1.0,,,,,,,1.0
502,Atlantas Klaipeda,0.5,0.25,0.25,0.25,,,,,,,,1.25
502,Kruoja Pakruojis,,0.25,,,,,,,,,,0.25
502,Banga Gargzdai,0.25,,,,,,,,,,,0.25
502,Ekranas Panevezys,0.25,,,,,,,,,,,0.25
508,Swift Hesperange,,,,,,,,1.0,,2.0,,3.0
508,SC Gjilani,,,,,,,1.0,,1.0,1.0,,3.0
508,Trans Narva,,,,,1.0,1.0,,,,1.0,,3.0
508,Newtown,,0.5,,,,,,1.0,1.5,,,3.0
512,Egnatia Rrogozhinë,,,,,,,,,,1.0,,1.0
512,Luftëtari Gjirokastër,,,,,1.0,,,,,,,1.0
512,KS Flamurtari Vlorë,0.5,,,,,,,,,,,0.5
515,IF Fuglafjørdur,0.25,,,,,,,,,,,0.25
516,Union Titus Pétange,,,,,,,1.0,,,,,1.0
516,Jeunesse d'Esch,0.25,,0.25,,,1.5,,,,,,2.0
518,KF Dukagjini,,,,,,,,,,1.5,,1.5
518,KF Llapi,,,,,,,,1.0,1.0,,,2.0
518,Feronikeli,,,,,,1.5,,,,,,1.5
518,Trepça'89,,,,0.5,,,,,,,,0.5
522,Akademija Pandev,,,,,,1.0,,,1.0,,,2.0
522,Sileks Kratovo,,,0.25,,,,1.5,1.0,,,,2.75
522,Renova Dzepciste,,0.25,,,,,1.5,,,,,1.75
522,Pelister Bitola,,,,0.25,,,,,,,,0.25
522,Metalurg Skopje,1.0,,,,,,,,,,,1.0
522,FK Turnovo,0.25,,,,,,,,,,,0.25
528,Sant Julià,0.25,0.25,,0.25,0.5,0.5,,1.0,,,,2.75
529,Mosta FC,,,,,,,,1.0,,,,1.0
529,Sirens FC,,,,,,,1.0,,,,,1.0
529,Sliema Wanderers,0.25,,,,,,,,,,,0.25
532,Ballymena United,,,,0.25,,1.0,,,,,,1.25
532,Glenavon,0.25,0.25,0.25,,1.0,,,,,,,1.75
534,Atlètic Club d'Escaldes,,,,,,,,,1.0,1.5,,2.5
534,UE Engordany,,,,,1.0,1.0,0.5,,,,,2.5
536,Gagra Tbilisi,,,,,,,,1.0,,,,1.0
536,Lokomotivi Tbilisi,,,,,,,2.0,,,,,2.0
536,Samtredia,,,0.25,1.0,1.0,,,,,,,2.25
536,Spartak Tskhinvali,,0.25,,,,,,,,,,0.25
536,FC Zestafoni,0.5,,,,,,,,,,,0.5
536,Sioni Bolnisi,0.25,,,,,,,,,,,0.25
542,FCI Tallinn,,,0.25,0.5,,,,,,,,0.75
542,Kalev Sillamäe,0.5,0.25,,,,,,,,,,0.75
542,Santos Tartu,0.25,,,,,,,,,,,0.25
545,Zeta Golubovci,,,,0.25,,1.0,1.0,,,,,2.25
545,Rudar Pljevlja,,1.0,0.25,,1.0,,,,,,,2.25
547,FCB Magpies,,,,,,,,,1.0,1.0,,2.0
547,Decic Tuzi,,,,,,,,1.0,1.0,,,2.0
547,Iskra Danilovgrad,,,,,,,1.0,,1.0,,,2.0
550,Haverfordwest County,,,,,,,,,,1.5,,1.5
550,Penybont,,,,,,,,,,1.0,,1.0
550,Barry Town,,,,,,0.5,0.5,,,,,1.0
550,Cardiff MU,,,,,,0.5,,,,,,0.5
550,Cefn Druids,,,,,0.5,,,,,,,0.5
550,Bangor City,0.25,,,0.25,,,,,,,,0.5
550,Llandudno FC,,,0.25,,,,,,,,,0.25
550,Airbus UK Broughton,0.25,0.25,,,,,,,,,,0.5
550,Aberystwyth Town,0.25,,,,,,,,,,,0.25
559,Arsenal Tivat,,,,,,,,,,1.0,,1.0
559,FK Podgorica,,,,,,,,1.0,,,,1.0
559,Bokelj Kotor,,,0.25,,,,,,,,,0.25
559,Celik Niksic,0.25,,,,,,,,,,,0.25
559,Lovcen Cetinje,0.25,,,,,,,,,,,0.25
564,Mons Calpe,,,,,,,,1.0,,,,1.0
565,UE Santa Coloma,0.25,,0.25,0.25,,,,,1.0,,,1.75
566,FC Lusitanos,,0.25,0.25,,,,,,,,,0.5
567,Cosmos,,,,,,,,,,1.0,,1.0
568,Juvenes Dogana,,0.25,,,,,,,,,,0.25
568,Libertas,0.25,,,,,,,,,,,0.25
